date;quarter;department;day;team;targeted_productivity;smv;total_work;wip;over_time;incentive;idle_time;idle_men;no_of_style_change;no_of_workers;actual_productivity
02/25/2015;Quarter4;sweing;Wednesday;3;0.75;29.4;24138.0;1283.0;6960;45;0.0;0;Yes;58;0.750206897
02/25/2015;Quarter4;sweing;Wednesday;8;0.7;29.4;8327.0;847.0;6960;30;0.0;0;Yes;58;0.700362069
02/25/2015;Quarter4;sweing;Wednesday;2;0.7;30.33;12653.0;361.0;3960;30;0.0;0;Yes;58;0.700069811
02/25/2015;Quarter4;sweing;Wednesday;10;0.7;21.82;18404.0;1653.0;6240;0;0.0;0;Yes;52;0.700058333
02/25/2015;Quarter4;finishing;Wednesday;7;0.75;4.6;22246.0;;960;0;0.0;0;Yes;8;0.676666667
02/25/2015;Quarter4;finishing;Wednesday;8;0.7;4.6;22947.0;;960;0;0.0;0;Yes;8;0.658541667
02/25/2015;Quarter4;sweing;Wednesday;5;0.8;30.1;23278.0;15.0;1200;49;0.0;0;Yes;59;0.598792339
02/25/2015;Quarter4;sweing;Wednesday;1;0.65;22.53;9634.0;762.0;5040;0;0.0;0;Yes;42;0.581130952
02/25/2015;Quarter4;finishing;Wednesday;2;0.7;3.9;22261.0;;960;0;0.0;0;Yes;8;0.440375
02/25/2015;Quarter4;finishing;Wednesday;6;0.75;2.9;733.0;;960;0;0.0;0;Yes;8;0.410833333
02/25/2015;Quarter4;finishing;Wednesday;9;0.7;2.9;5813.0;;960;0;0.0;0;Yes;8;0.410833333
02/26/2015;Quarter4;finishing;Thursday;3;0.8;4.6;20346.0;;6300;0;0.0;0;Yes;15;0.921703704
02/26/2015;Quarter4;finishing;Thursday;5;0.8;4.6;18124.0;;7560;0;0.0;0;Yes;18;0.921604938
02/26/2015;Quarter4;sweing;Thursday;7;0.8;30.1;22918.0;694.0;4080;50;0.0;0;Yes;59;0.800808642
02/26/2015;Quarter4;sweing;Thursday;11;0.8;11.61;9911.0;816.0;2820;50;0.0;0;Yes;57;0.800516667
02/26/2015;Quarter4;sweing;Thursday;12;0.8;15.26;19511.0;1065.0;4080;63;0.0;0;Yes;34;0.800401961
02/26/2015;Quarter4;finishing;Thursday;1;0.5;3.94;5626.0;;3360;0;0.0;0;Yes;8;0.768847222
02/26/2015;Quarter4;sweing;Thursday;6;0.75;18.79;14210.0;912.0;3960;45;0.0;0;Yes;33;0.75065101
02/26/2015;Quarter4;sweing;Thursday;3;0.75;29.4;19513.0;1244.0;6840;45;0.0;0;Yes;57;0.750473684
02/26/2015;Quarter4;sweing;Thursday;9;0.75;18.79;14282.0;1020.0;5640;45;0.0;0;Yes;52;0.750371895
02/26/2015;Quarter4;sweing;Thursday;8;0.75;29.4;24344.0;916.0;6960;56;0.0;0;Yes;58;0.750206897
02/26/2015;Quarter4;sweing;Thursday;10;0.7;21.82;17240.0;1591.0;3240;0;0.0;0;Yes;52;0.700251773
02/26/2015;Quarter4;sweing;Thursday;2;0.7;30.33;22420.0;398.0;6960;0;0.0;0;Yes;58;0.66237931
02/26/2015;Quarter4;finishing;Thursday;12;0.8;4.6;12945.0;;3780;0;0.0;0;Yes;9;0.590617284
02/26/2015;Quarter4;finishing;Thursday;2;0.7;3.9;3229.0;;960;0;0.0;0;Yes;8;0.5565625
02/26/2015;Quarter4;sweing;Thursday;4;0.8;30.1;11319.0;437.0;7080;32;0.0;0;Yes;59;0.495617514
02/26/2015;Quarter4;sweing;Thursday;5;0.35;27.48;5403.0;413.0;6840;38;0.0;0;Yes;57;0.449964912
02/26/2015;Quarter4;finishing;Thursday;10;;2.9;1148.0;;3360;0;0.0;0;Yes;8;0.410833333
02/26/2015;Quarter4;finishing;Thursday;9;0.75;2.9;12950.0;;960;0;0.0;0;Yes;8;0.4078125
02/26/2015;Quarter4;sweing;Thursday;1;0.35;26.66;4495.0;1164.0;6600;23;0.0;0;Yes;55;0.378895152
02/26/2015;Quarter4;finishing;Thursday;8;0.75;4.6;8189.0;;3360;0;0.0;0;Yes;8;0.376597222
02/26/2015;Quarter4;finishing;Thursday;6;0.75;2.9;5542.0;;3360;0;0.0;0;Yes;8;0.271875
02/28/2015;Quarter4;finishing;Saturday;3;0.8;4.6;6332.0;;6300;0;0.0;0;Yes;15;0.921703704
02/28/2015;Quarter4;finishing;Saturday;5;0.8;4.6;3702.0;;7560;0;0.0;0;Yes;18;0.921604938
02/28/2015;Quarter4;sweing;Saturday;11;0.8;11.61;11007.0;954.0;0;50;0.0;0;Yes;58;0.800779018
02/28/2015;Quarter4;sweing;Saturday;12;0.8;15.26;15355.0;1194.0;1700;62;0.0;0;Yes;34;0.800260821
02/28/2015;Quarter4;sweing;Saturday;7;0.8;30.1;4015.0;644.0;840;38;0.0;0;Yes;59;0.799982853
02/28/2015;Quarter4;finishing;Saturday;1;0.5;3.94;7902.0;;3360;0;0.0;0;Yes;8;0.768847222
02/28/2015;Quarter4;sweing;Saturday;3;0.75;29.4;17981.0;1144.0;4440;45;0.0;0;Yes;57;0.750716981
02/28/2015;Quarter4;sweing;Saturday;6;0.75;18.79;2578.0;1012.0;3960;45;0.0;0;Yes;33;0.75065101
02/28/2015;Quarter4;sweing;Saturday;8;0.75;29.4;2052.0;792.0;4560;56;0.0;0;Yes;58;0.750425926
02/28/2015;Quarter4;sweing;Saturday;9;0.75;18.79;18415.0;841.0;6240;45;0.0;0;Yes;52;0.750395513
02/28/2015;Quarter4;sweing;Saturday;10;0.7;21.82;21603.0;1448.0;6120;40;0.0;0;Yes;51;0.700236601
02/28/2015;Quarter4;sweing;Saturday;2;0.7;30.33;3403.0;512.0;4560;0;0.0;0;Yes;58;0.700211111
02/28/2015;Quarter4;finishing;Saturday;12;0.8;4.6;5997.0;;3780;0;0.0;0;Yes;9;0.590617284
02/28/2015;Quarter4;finishing;Saturday;2;0.7;3.9;22831.0;;960;0;0.0;0;Yes;8;0.5565625
02/28/2015;Quarter4;sweing;Saturday;5;0.5;27.48;22051.0;609.0;6840;30;0.0;0;Yes;57;0.550403509
02/28/2015;Quarter4;sweing;Saturday;1;0.5;26.66;24558.0;1448.0;6840;30;0.0;0;Yes;57;0.550349708
02/28/2015;Quarter4;sweing;Saturday;4;0.5;26.66;1615.0;556.0;6960;23;0.0;0;Yes;58;0.500258046
02/28/2015;Quarter4;finishing;Saturday;10;0.7;2.9;9790.0;;3360;0;0.0;0;Yes;8;0.410833333
02/28/2015;Quarter4;finishing;Saturday;9;0.75;2.9;1957.0;;960;0;0.0;0;Yes;8;0.4078125
02/28/2015;Quarter4;finishing;Saturday;8;0.75;4.6;19653.0;;3360;0;0.0;0;Yes;8;0.376597222
02/28/2015;Quarter4;finishing;Saturday;6;0.75;2.9;5196.0;;3360;0;0.0;0;Yes;8;0.271875
03/01/2015;Quarter1;finishing;Sunday;3;0.8;4.6;23377.0;;10500;0;0.0;0;Yes;25;0.936355556
03/01/2015;Quarter1;finishing;Sunday;8;0.75;4.6;14725.0;;3360;0;0.0;0;Yes;8;0.813611111
03/01/2015;Quarter1;sweing;Sunday;12;0.8;15.26;24979.0;1106.0;4080;63;0.0;0;Yes;34;0.800401961
03/01/2015;Quarter1;sweing;Sunday;8;0.75;29.4;22036.0;622.0;6240;56;0.0;0;Yes;57;0.75075
03/01/2015;Quarter1;sweing;Sunday;6;0.75;18.79;17705.0;1193.0;3960;45;0.0;0;Yes;33;0.75065101
03/01/2015;Quarter1;sweing;Sunday;3;0.75;29.4;13677.0;1143.0;6840;45;0.0;0;Yes;57;0.750473684
03/01/2015;Quarter1;sweing;Sunday;9;0.75;18.79;16526.0;895.0;6240;34;0.0;0;Yes;52;0.750395513
03/01/2015;Quarter1;sweing;Sunday;5;0.6;27.48;24306.0;549.0;6720;38;0.0;0;Yes;56;0.707446429
03/01/2015;Quarter1;sweing;Sunday;10;0.7;21.82;11016.0;1393.0;5640;30;0.0;0;Yes;52;0.700236601
03/01/2015;Quarter1;sweing;Sunday;1;0.6;26.66;24309.0;1578.0;6840;38;0.0;0;Yes;57;0.700019883
03/01/2015;Quarter1;sweing;Sunday;2;0.7;30.33;22543.0;254.0;;0;0.0;0;Yes;58;0.683550607
03/01/2015;Quarter1;sweing;Sunday;11;0.8;11.61;17743.0;347.0;;50;4.0;20;Yes;57;0.682433036
03/01/2015;Quarter1;finishing;Sunday;4;0.6;3.94;23984.0;;960;0;0.0;0;Yes;8;0.673083333
03/01/2015;Quarter1;finishing;Sunday;10;0.7;2.9;24571.0;;3360;0;0.0;0;Yes;8;0.664583333
03/01/2015;Quarter1;sweing;Sunday;4;0.6;26.66;14628.0;692.0;6840;23;0.0;0;Yes;57;0.600239766
03/01/2015;Quarter1;finishing;Sunday;2;0.7;3.9;6455.0;;960;0;0.0;0;Yes;8;0.585
03/01/2015;Quarter1;sweing;Sunday;7;0.8;30.1;3560.0;934.0;6960;0;3.5;15;Yes;58;0.579511494
03/01/2015;Quarter1;finishing;Sunday;1;0.6;3.94;9538.0;;3360;0;0.0;0;Yes;8;0.448722222
03/01/2015;Quarter1;finishing;Sunday;9;0.75;2.9;3497.0;;960;0;0.0;0;Yes;8;0.447083333
03/01/2015;Quarter1;finishing;Sunday;7;0.8;4.6;18669.0;;3360;0;0.0;0;Yes;8;0.350416667
03/02/2015;Quarter1;finishing;Monday;2;0.7;3.9;3839.0;;1200;0;0.0;0;Yes;10;0.92885
03/02/2015;Quarter1;finishing;Monday;3;0.8;4.6;9081.0;;10080;0;0.0;0;Yes;24;0.86037037
03/02/2015;Quarter1;finishing;Monday;4;0.65;3.94;14120.0;;960;0;0.0;0;Yes;8;0.806879167
03/02/2015;Quarter1;sweing;Monday;1;0.65;26.66;1749.0;1527.0;6840;65;0.0;0;Yes;57;0.800579532
03/02/2015;Quarter1;sweing;Monday;12;0.8;15.26;22109.0;1035.0;4080;63;0.0;0;Yes;34;0.800401961
03/02/2015;Quarter1;finishing;Monday;9;0.75;2.9;9295.0;;1200;0;0.0;0;Yes;10;0.8004
03/02/2015;Quarter1;sweing;Monday;11;0.8;11.61;15911.0;632.0;0;50;0.0;0;Yes;57;0.800309211
03/02/2015;Quarter1;sweing;Monday;3;0.8;29.4;7886.0;1231.0;4680;50;0.0;0;Yes;57;0.800149813
03/02/2015;Quarter1;sweing;Monday;7;0.8;30.1;22570.0;616.0;7080;0;0.0;0;Yes;59;0.800115819
03/02/2015;Quarter1;finishing;Monday;8;0.75;4.6;5176.0;;3360;0;0.0;0;Yes;8;0.773333333
03/02/2015;Quarter1;sweing;Monday;6;0.75;18.79;15451.0;947.0;2880;34;0.0;0;Yes;33;0.750797009
03/02/2015;Quarter1;sweing;Monday;8;0.75;29.4;19274.0;551.0;6840;45;0.0;0;Yes;57;0.750473684
03/02/2015;Quarter1;sweing;Monday;9;0.75;18.79;11913.0;935.0;6240;45;0.0;0;Yes;52;0.750395513
03/02/2015;Quarter1;sweing;Monday;4;0.65;26.66;20411.0;832.0;6780;55;0.0;0;Yes;57;0.750254867
03/02/2015;Quarter1;sweing;Monday;5;0.65;27.48;18477.0;544.0;6720;34;0.0;0;Yes;56;0.700903571
03/02/2015;Quarter1;sweing;Monday;10;0.7;21.82;18797.0;1511.0;3600;30;0.0;0;Yes;51;0.70013604
03/02/2015;Quarter1;finishing;Monday;10;0.7;2.9;22169.0;;3360;0;0.0;0;Yes;8;0.632361111
03/02/2015;Quarter1;finishing;Monday;12;0.8;4.6;20734.0;;3780;0;0.0;0;Yes;9;0.607654321
03/02/2015;Quarter1;finishing;Monday;1;0.65;3.94;10312.0;;3360;0;0.0;0;Yes;8;0.537919444
03/02/2015;Quarter1;finishing;Monday;7;0.8;4.6;18697.0;;3360;0;0.0;0;Yes;8;0.342361111
03/03/2015;Quarter1;finishing;Tuesday;7;0.8;4.6;5389.0;;4200;0;0.0;0;Yes;10;0.999533333
03/03/2015;Quarter1;finishing;Tuesday;3;0.8;4.6;637.0;;6300;0;0.0;0;Yes;15;0.902962963
03/03/2015;Quarter1;sweing;Tuesday;11;0.8;11.41;24788.0;601.0;0;50;0.0;0;Yes;56;0.800701754
03/03/2015;Quarter1;sweing;Tuesday;1;0.7;26.66;1604.0;1562.0;6960;60;0.0;0;Yes;58;0.800566092
03/03/2015;Quarter1;sweing;Tuesday;12;0.8;15.26;16495.0;983.0;4080;50;0.0;0;Yes;34;0.800401961
03/03/2015;Quarter1;sweing;Tuesday;3;0.8;29.4;21722.0;1156.0;6840;50;0.0;0;Yes;57;0.800333333
03/03/2015;Quarter1;sweing;Tuesday;7;0.8;30.1;14133.0;29.0;7080;50;0.0;0;Yes;59;0.800115819
03/03/2015;Quarter1;sweing;Tuesday;4;;26.66;21573.0;950.0;6960;50;0.0;0;Yes;58;0.750770115
03/03/2015;Quarter1;sweing;Tuesday;8;0.75;29.4;11820.0;534.0;6840;56;0.0;0;Yes;57;0.750473684
03/03/2015;Quarter1;sweing;Tuesday;9;0.75;18.79;24464.0;1096.0;6240;34;0.0;0;Yes;52;0.750395513
03/03/2015;Quarter1;sweing;Tuesday;6;0.75;20.2;20508.0;402.0;3120;45;0.0;0;Yes;33;0.750212553
03/03/2015;Quarter1;finishing;Tuesday;8;0.75;4.6;13685.0;;3360;0;0.0;0;Yes;8;0.702777778
03/03/2015;Quarter1;sweing;Tuesday;5;0.7;27.48;3572.0;573.0;6840;30;0.0;0;Yes;57;0.700659649
03/03/2015;Quarter1;sweing;Tuesday;10;0.7;21.82;22621.0;1313.0;5040;30;0.0;0;Yes;51;0.699984417
03/03/2015;Quarter1;finishing;Tuesday;12;0.8;4.6;9108.0;;3780;0;0.0;0;Yes;9;0.636049383
03/03/2015;Quarter1;finishing;Tuesday;2;0.4;3.9;7198.0;;6300;0;0.0;0;Yes;15;0.567377778
03/03/2015;Quarter1;finishing;Tuesday;1;0.7;3.94;17421.0;;3360;0;0.0;0;Yes;8;0.555430556
03/03/2015;Quarter1;finishing;Tuesday;4;0.7;3.94;9658.0;;3360;0;0.0;0;Yes;8;0.555430556
03/03/2015;Quarter1;finishing;Tuesday;10;0.7;2.9;12829.0;;3360;0;0.0;0;Yes;8;0.463194444
03/03/2015;Quarter1;finishing;Tuesday;5;0.7;4.6;2293.0;;3360;0;0.0;0;Yes;8;0.354444444
03/03/2015;Quarter1;finishing;Tuesday;6;0.75;2.9;11376.0;;3360;0;0.0;0;Yes;8;0.309333333
03/03/2015;Quarter1;sweing;Tuesday;2;0.4;15.28;9316.0;157.0;5400;0;6.5;30;Yes;45;0.30277037
03/04/2015;Quarter1;finishing;Wednesday;3;0.8;4.6;20101.0;;1200;0;0.0;0;Yes;10;0.939166667
03/04/2015;Quarter1;finishing;Wednesday;8;0.8;4.6;19244.0;;960;0;0.0;0;Yes;8;0.930416667
03/04/2015;Quarter1;finishing;Wednesday;12;0.8;4.6;8067.0;;1080;0;0.0;0;Yes;9;0.885925926
03/04/2015;Quarter1;finishing;Wednesday;9;0.75;2.9;2212.0;;960;0;0.0;0;Yes;8;0.83375
03/04/2015;Quarter1;finishing;Wednesday;1;0.7;3.94;2235.0;;960;0;0.0;0;Yes;8;0.806879167
03/04/2015;Quarter1;finishing;Wednesday;4;0.7;3.94;1398.0;;960;0;0.0;0;Yes;8;0.806058333
03/04/2015;Quarter1;sweing;Wednesday;11;0.8;11.41;11015.0;433.0;0;38;0.0;0;Yes;56;0.800701754
03/04/2015;Quarter1;sweing;Wednesday;12;0.8;15.26;6039.0;961.0;4080;50;0.0;0;Yes;34;0.800401961
03/04/2015;Quarter1;sweing;Wednesday;3;0.8;29.4;24547.0;1169.0;6840;63;0.0;0;Yes;57;0.800333333
03/04/2015;Quarter1;sweing;Wednesday;7;0.8;30.1;17629.0;874.0;3960;50;0.0;0;Yes;59;0.800055762
03/04/2015;Quarter1;sweing;Wednesday;4;0.7;26.82;1670.0;1028.0;6960;60;0.0;0;Yes;58;0.799975862
03/04/2015;Quarter1;sweing;Wednesday;1;0.7;26.82;6781.0;1772.0;6960;50;0.0;0;Yes;58;0.750651724
03/04/2015;Quarter1;sweing;Wednesday;9;0.75;18.79;21299.0;1206.0;6240;34;0.0;0;Yes;52;0.750395513
03/04/2015;Quarter1;sweing;Wednesday;5;0.7;27.48;11282.0;586.0;6960;40;0.0;0;Yes;58;0.700424138
03/04/2015;Quarter1;sweing;Wednesday;10;0.7;21.82;2677.0;1334.0;5760;30;0.0;0;Yes;53;0.700058333
03/04/2015;Quarter1;finishing;Wednesday;7;0.8;4.6;21036.0;;8400;0;0.0;0;Yes;20;0.684888889
03/04/2015;Quarter1;finishing;Wednesday;5;0.7;4.6;20575.0;;960;0;0.0;0;Yes;8;0.592083333
03/04/2015;Quarter1;finishing;Wednesday;2;0.5;3.9;18019.0;;960;0;0.0;0;Yes;8;0.5403125
03/04/2015;Quarter1;sweing;Wednesday;8;0.8;29.4;5910.0;30.0;6840;0;0.0;0;Yes;57;0.433263158
03/04/2015;Quarter1;sweing;Wednesday;2;0.5;15.28;12791.0;261.0;5520;0;0.0;0;Yes;46;0.404144928
03/04/2015;Quarter1;sweing;Wednesday;6;0.75;18.79;8569.0;52.0;3960;0;0.0;0;Yes;33;0.332146465
03/05/2015;Quarter1;finishing;Thursday;8;0.8;4.6;19058.0;;2640;0;0.0;0;Yes;22;0.980984848
03/05/2015;Quarter1;finishing;Thursday;2;0.6;3.9;13572.0;;960;0;0.0;0;Yes;8;0.950625
03/05/2015;Quarter1;finishing;Thursday;11;0.8;2.9;7059.0;;1200;0;0.0;0;Yes;10;0.927291667
03/05/2015;Quarter1;finishing;Thursday;12;0.8;4.6;15024.0;;1080;0;0.0;0;Yes;9;0.868888889
03/05/2015;Quarter1;finishing;Thursday;1;0.7;3.94;3208.0;;960;0;0.0;0;Yes;8;0.812625
03/05/2015;Quarter1;finishing;Thursday;4;0.7;3.94;15360.0;;960;0;0.0;0;Yes;8;0.812625
03/05/2015;Quarter1;finishing;Thursday;3;0.8;4.6;22607.0;;1800;0;0.0;0;Yes;15;0.810111111
03/05/2015;Quarter1;sweing;Thursday;11;0.8;11.41;10689.0;455.0;3420;50;0.0;0;Yes;56;0.800701754
03/05/2015;Quarter1;sweing;Thursday;3;0.8;29.4;6718.0;797.0;1800;63;0.0;0;Yes;57;0.800534979
03/05/2015;Quarter1;sweing;Thursday;12;0.8;15.26;5325.0;959.0;4080;50;0.0;0;Yes;34;0.800401961
03/05/2015;Quarter1;sweing;Thursday;1;0.7;26.82;11790.0;1373.0;6960;50;0.0;0;Yes;58;0.750651724
03/05/2015;Quarter1;sweing;Thursday;9;0.75;18.79;2787.0;1228.0;6240;45;0.0;0;Yes;52;0.750395513
03/05/2015;Quarter1;sweing;Thursday;4;0.7;26.82;6560.0;1117.0;7080;50;0.0;0;Yes;59;0.750050847
03/05/2015;Quarter1;sweing;Thursday;5;0.7;27.48;21439.0;230.0;6960;40;0.0;0;Yes;58;0.700424138
03/05/2015;Quarter1;sweing;Thursday;10;0.7;21.82;9496.0;1390.0;6000;30;0.0;0;Yes;50;0.700422
03/05/2015;Quarter1;sweing;Thursday;2;0.6;15.28;10337.0;529.0;1320;0;0.0;0;Yes;46;0.600099145
03/05/2015;Quarter1;finishing;Thursday;9;0.75;2.9;20422.0;;960;0;0.0;0;Yes;8;0.453125
03/05/2015;Quarter1;sweing;Thursday;7;0.8;30.1;14939.0;834.0;1200;0;4.0;40;Yes;59;0.366053523
03/05/2015;Quarter1;sweing;Thursday;6;0.35;22.53;6309.0;1450.0;2640;0;0.0;0;Yes;39;0.26369382
03/07/2015;Quarter1;finishing;Saturday;12;0.8;4.6;3119.0;;1080;0;0.0;0;Yes;9;0.868888889
03/07/2015;Quarter1;sweing;Saturday;12;0.8;15.26;15315.0;986.0;4080;75;0.0;0;Yes;34;0.850520588
03/07/2015;Quarter1;sweing;Saturday;1;0.7;26.82;18540.0;1267.0;8160;70;0.0;0;Yes;58;0.850045
03/07/2015;Quarter1;finishing;Saturday;7;0.8;4.6;3360.0;;6000;0;0.0;0;Yes;25;0.825444444
03/07/2015;Quarter1;finishing;Saturday;5;0.35;3.94;2127.0;;2400;0;0.0;0;Yes;10;0.80575
03/07/2015;Quarter1;sweing;Saturday;4;0.7;26.82;7156.0;1195.0;6960;60;0.0;0;Yes;58;0.800746552
03/07/2015;Quarter1;sweing;Saturday;3;0.8;29.4;19463.0;983.0;6840;63;0.0;0;Yes;57;0.800578947
03/07/2015;Quarter1;sweing;Saturday;11;0.8;11.41;12469.0;471.0;3420;50;0.0;0;Yes;58;0.800034503
03/07/2015;Quarter1;finishing;Saturday;6;0.5;2.9;11793.0;;960;0;0.0;0;Yes;8;0.7975
03/07/2015;Quarter1;sweing;Saturday;9;0.75;18.79;10180.0;1226.0;3480;45;0.0;0;Yes;51;0.749987124
03/07/2015;Quarter1;sweing;Saturday;10;0.7;21.82;15450.0;1251.0;6000;30;0.0;0;Yes;50;0.700422
03/07/2015;Quarter1;finishing;Saturday;1;0.7;3.94;5384.0;;960;0;0.0;0;Yes;8;0.664875
03/07/2015;Quarter1;finishing;Saturday;4;0.7;3.94;14855.0;;960;0;0.0;0;Yes;8;0.664875
03/07/2015;Quarter1;finishing;Saturday;11;0.8;2.9;7929.0;;960;0;0.0;0;Yes;8;0.657083333
03/07/2015;Quarter1;sweing;Saturday;2;0.65;16.1;3630.0;626.0;4200;0;0.0;0;Yes;45;0.65024031
03/07/2015;Quarter1;finishing;Saturday;8;0.8;4.6;6432.0;;3600;0;0.0;0;Yes;15;0.590740741
03/07/2015;Quarter1;finishing;Saturday;2;0.65;3.9;15460.0;;1920;0;0.0;0;Yes;8;0.528125
03/07/2015;Quarter1;sweing;Saturday;6;0.5;23.41;4996.0;1379.0;2280;0;0.0;0;Yes;39;0.500528095
03/07/2015;Quarter1;sweing;Saturday;5;0.7;27.48;3272.0;541.0;6960;24;0.0;0;Yes;58;0.408960345
03/08/2015;Quarter2;finishing;Sunday;3;0.8;4.6;5742.0;;1440;0;0.0;0;Yes;12;0.951944444
03/08/2015;Quarter2;finishing;Sunday;12;0.8;4.6;24700.0;;1080;0;0.0;0;Yes;9;0.945555556
03/08/2015;Quarter2;finishing;Sunday;9;0.75;2.9;23665.0;;1080;0;0.0;0;Yes;9;0.929074074
03/08/2015;Quarter2;finishing;Sunday;1;0.75;3.94;17505.0;;960;0;0.0;0;Yes;8;0.890604167
03/08/2015;Quarter2;finishing;Sunday;4;0.75;3.94;20278.0;;960;0;0.0;0;Yes;8;0.890604167
03/08/2015;Quarter2;finishing;Sunday;2;0.7;3.9;20476.0;;1200;0;0.0;0;Yes;10;0.884
03/08/2015;Quarter2;finishing;Sunday;5;0.5;3.94;4451.0;;960;0;0.0;0;Yes;8;0.857916667
03/08/2015;Quarter2;sweing;Sunday;4;0.75;26.82;21580.0;1082.0;6840;65;0.0;0;Yes;57;0.850084211
03/08/2015;Quarter2;sweing;Sunday;1;0.75;26.82;3447.0;1254.0;6960;65;0.0;0;Yes;58;0.85007069
03/08/2015;Quarter2;sweing;Sunday;3;0.8;30.1;9229.0;1278.0;3360;50;0.0;0;Yes;57;0.800511068
03/08/2015;Quarter2;sweing;Sunday;12;0.8;15.26;7248.0;1064.0;4080;63;0.0;0;Yes;34;0.800401961
03/08/2015;Quarter2;sweing;Sunday;11;0.8;11.41;24818.0;313.0;3420;50;0.0;0;Yes;58;0.800034503
03/08/2015;Quarter2;finishing;Sunday;11;0.8;2.9;3762.0;;960;0;0.0;0;Yes;8;0.755208333
03/08/2015;Quarter2;sweing;Sunday;9;0.75;18.79;19788.0;1239.0;5640;45;0.0;0;Yes;52;0.750371895
03/08/2015;Quarter2;sweing;Sunday;10;0.7;21.82;4983.0;1335.0;6000;30;0.0;0;Yes;50;0.700422
03/08/2015;Quarter2;sweing;Sunday;2;0.7;16.1;23542.0;928.0;4800;30;0.0;0;Yes;45;0.700106061
03/08/2015;Quarter2;sweing;Sunday;6;0.6;23.41;21180.0;1266.0;2520;23;0.0;0;Yes;38;0.601037091
03/08/2015;Quarter2;sweing;Sunday;8;0.6;30.48;3278.0;869.0;6720;0;0.0;0;Yes;56;0.600528571
03/08/2015;Quarter2;sweing;Sunday;5;0.5;26.82;6378.0;711.0;7080;23;0.0;0;Yes;59;0.500033898
03/08/2015;Quarter2;finishing;Sunday;8;0.6;3.9;22879.0;;960;0;0.0;0;Yes;8;0.4509375
03/08/2015;Quarter2;finishing;Sunday;10;0.7;2.9;11017.0;;960;0;0.0;0;Yes;8;0.441041667
03/08/2015;Quarter2;finishing;Sunday;6;0.6;2.9;23179.0;;960;0;0.0;0;Yes;8;0.271875
03/09/2015;Quarter2;finishing;Monday;11;0.8;2.9;17047.0;;0;960;0.0;0;Yes;8;0.960625
03/09/2015;Quarter2;finishing;Monday;12;0.8;4.6;1199.0;;;1080;0.0;0;Yes;9;0.902962963
03/09/2015;Quarter2;finishing;Monday;5;0.6;3.94;11654.0;;0;2880;0.0;0;Yes;12;0.864342593
03/09/2015;Quarter2;sweing;Monday;4;0.75;26.82;9341.0;1079.0;7020;65;0.0;0;Yes;58;0.850446154
03/09/2015;Quarter2;sweing;Monday;1;0.75;26.82;9180.0;1322.0;7140;65;0.0;0;Yes;59;0.850426891
03/09/2015;Quarter2;finishing;Monday;9;0.75;2.9;6258.0;;0;3600;0.0;0;Yes;15;0.841
03/09/2015;Quarter2;sweing;Monday;3;0.8;30.1;20462.0;964.0;5160;50;0.0;0;Yes;58;0.800842424
03/09/2015;Quarter2;sweing;Monday;12;0.8;15.26;23451.0;1132.0;4080;63;0.0;0;Yes;34;0.800401961
03/09/2015;Quarter2;sweing;Monday;11;0.8;11.41;15531.0;357.0;3420;50;0.0;0;Yes;58;0.800034503
03/09/2015;Quarter2;finishing;Monday;3;0.8;4.6;17741.0;;0;1440;0.0;0;Yes;12;0.795416667
03/09/2015;Quarter2;finishing;Monday;4;0.75;3.94;502.0;;0;960;0.0;0;Yes;8;0.7953875
03/09/2015;Quarter2;finishing;Monday;1;0.75;3.94;2402.0;;0;960;0.0;0;Yes;8;0.794566667
03/09/2015;Quarter2;sweing;Monday;9;0.75;18.79;4463.0;1193.0;6240;45;0.0;0;Yes;52;0.750395513
03/09/2015;Quarter2;sweing;Monday;2;0.7;16.1;8100.0;817.0;5520;30;0.0;0;Yes;45;0.700516224
03/09/2015;Quarter2;sweing;Monday;10;0.7;21.82;19759.0;1576.0;6000;30;0.0;0;Yes;50;0.700422
03/09/2015;Quarter2;finishing;Monday;2;0.7;3.9;24511.0;;0;1200;0.0;0;Yes;10;0.6825
03/09/2015;Quarter2;sweing;Monday;6;0.65;23.41;23633.0;1262.0;4560;35;0.0;0;Yes;38;0.650962281
03/09/2015;Quarter2;sweing;Monday;8;0.65;30.48;2813.0;953.0;6720;26;0.0;0;Yes;56;0.650421429
03/09/2015;Quarter2;sweing;Monday;5;0.6;26.82;12795.0;919.0;7080;23;0.0;0;Yes;59;0.600040678
03/09/2015;Quarter2;sweing;Monday;7;0.5;30.48;13630.0;1161.0;6600;0;0.0;0;Yes;55;0.500610909
03/09/2015;Quarter2;finishing;Monday;10;0.7;2.9;16929.0;;0;960;0.0;0;Yes;8;0.477291667
03/09/2015;Quarter2;finishing;Monday;8;0.65;3.9;23302.0;;0;960;0.0;0;Yes;8;0.2640625
03/10/2015;Quarter2;finishing;Tuesday;12;0.8;4.6;17766.0;;1080;0;0.0;0;Yes;9;0.92
03/10/2015;Quarter2;finishing;Tuesday;5;0.6;3.94;23169.0;;1440;0;0.0;0;Yes;12;0.909391667
03/10/2015;Quarter2;sweing;Tuesday;1;0.75;26.82;23022.0;1574.0;7080;75;0.0;0;Yes;59;0.900061017
03/10/2015;Quarter2;finishing;Tuesday;3;0.8;4.6;13492.0;;1440;0;0.0;0;Yes;12;0.894444444
